0,-9.143308809,38.70807879,R do Alecrim,Lixos,1860
1,-9.143308809,38.70807879,R do Alecrim,Papel e Cartão,1530
2,-9.143377778,38.70807819,R do Alecrim,Lixos,2760
3,-9.143377778,38.70807819,R do Alecrim,Papel e Cartão,460
4,-9.143481807,38.70730262,R do Alecrim,Lixos,1320
5,-9.143481807,38.70730262,R do Alecrim,Papel e Cartão,380
6,-9.142550987,38.70732868,R Corpo Santo,Lixos,2480
7,-9.142765961,38.70708361,Tv Corpo Santo,Lixos,400
8,-9.142622569,38.70669752,Tv Corpo Santo,Lixos,1920
9,-9.142622569,38.70669752,Tv Corpo Santo,Papel e Cartão,240
10,-9.142408356,38.70699663,R Bernardino da Costa,Lixos,2760
11,-9.142408356,38.70699663,R Bernardino da Costa,Papel e Cartão,240
12,-9.143050155,38.70685596,R Bernardino da Costa,Lixos,3560
13,-9.151251124,38.70877545,Lg Conde-Barão,Lixos,6940
14,-9.151789464,38.70863563,Lg Conde-Barão,Lixos,3020
15,-9.152018979,38.70860661,Lg Conde-Barão,Lixos,1280
16,-9.149105527,38.70907338,Tv Marquês de Sampaio,Lixos,240
17,-9.147649761,38.70856359,R da Boavista,Lixos,3500
18,-9.14857178,38.70872672,R da Boavista,Lixos,1410
19,-9.149113446,38.7088211,R da Boavista,Lixos,850
20,-9.149493546,38.70887183,R da Boavista,Lixos,1160
21,-9.150183884,38.70891086,R da Boavista,Lixos,5190
22,-9.150793117,38.70890555,R da Boavista,Lixos,490
23,-9.152060348,38.70828196,Tv do Cais do Tojo,Lixos,140
24,-9.152472114,38.70813424,R Cais do Tojo,Lixos,2040
25,-9.151783576,38.70822132,R Cais do Tojo,Lixos,1110
26,-9.151544743,38.70840356,Bqr do Duro,Lixos,1200
27,-9.151388528,38.70792751,Bqr do Duro,Lixos,1330
28,-9.147513949,38.71033931,Tv Santa Catarina,Lixos,480
29,-9.147513949,38.71033931,Tv Santa Catarina,Vidro,240
30,-9.148566019,38.70994283,R Ferreiros a Santa Catarina,Lixos,1440
31,-9.150464329,38.70680059,R Instituto Industrial,Lixos,2060
32,-9.15054864,38.70788079,R Instituto Industrial,Lixos,5660
33,-9.148518124,38.70980813,R Santa Catarina,Lixos,1920
34,-9.147044252,38.70801938,R Moeda,Lixos,5720
35,-9.146144218,38.70778398,Tv Carvalho,Lixos,180
36,-9.145639847,38.70788744,Tv Carvalho,Lixos,1130
37,-9.145639847,38.70788744,Tv Carvalho,Papel e Cartão,370
38,-9.145988636,38.70816366,Tv Carvalho,Lixos,280
39,-9.151993526,38.70762498,R Dom Luís I,Lixos,4920
40,-9.150935625,38.70760718,R Dom Luís I,Lixos,1200
41,-9.149935581,38.7076159,R Dom Luís I,Lixos,4440
42,-9.148290555,38.70754014,R Dom Luís I,Lixos,7730
43,-9.147146202,38.70709969,Pc Dom Luís I,Lixos,960
44,-9.148353992,38.71039507,Tv Condessa do Rio,Lixos,1440
45,-9.148353992,38.71039507,Tv Condessa do Rio,Embalagens,240
46,-9.146715901,38.70756283,Pc Dom Luís I,Lixos,520
47,-9.146715901,38.70756283,Pc Dom Luís I,Papel e Cartão,280
48,-9.144930015,38.70728106,R Ribeira Nova,Lixos,590
49,-9.144930015,38.70728106,R Ribeira Nova,Papel e Cartão,240
50,-9.145853665,38.7075613,R Ribeira Nova,Lixos,1110
51,-9.145853665,38.7075613,R Ribeira Nova,Papel e Cartão,1490
52,-9.14350797,38.70752758,R São Paulo,Lixos,3080
53,-9.144154727,38.70773817,R São Paulo,Lixos,2720
54,-9.144188704,38.70770185,R São Paulo,Lixos,760
55,-9.144188704,38.70770185,R São Paulo,Papel e Cartão,140
56,-9.14351883,38.70748245,R São Paulo,Lixos,1500
57,-9.144754745,38.70789511,R São Paulo,Lixos,2900
58,-9.144754745,38.70789511,R São Paulo,Papel e Cartão,140
59,-9.145528588,38.70814963,R São Paulo,Lixos,5540
60,-9.145528588,38.70814963,R São Paulo,Papel e Cartão,480
61,-9.146060151,38.70834319,R São Paulo,Lixos,2000
62,-9.146348797,38.70843077,R São Paulo,Lixos,740
63,-9.14664843,38.70848221,R São Paulo,Lixos,760
64,-9.146958664,38.70847051,R São Paulo,Lixos,3460
65,-9.144288217,38.70742174,R Nova do Carvalho,Lixos,2720
66,-9.144288217,38.70742174,R Nova do Carvalho,Papel e Cartão,380
67,-9.143814518,38.7072547,R Nova do Carvalho,Lixos,5560
68,-9.143814518,38.7072547,R Nova do Carvalho,Papel e Cartão,480
69,-9.143192661,38.70717901,R Nova do Carvalho,Lixos,2640
70,-9.144027836,38.70689253,R Remolares,Lixos,3980
71,-9.144027836,38.70689253,R Remolares,Papel e Cartão,280
72,-9.144478925,38.7070868,R Remolares,Lixos,1600
73,-9.144416495,38.70673604,Tv dos Remolares,Lixos,480
74,-9.144169838,38.70717956,Tv dos Remolares,Lixos,1280
75,-9.14401336,38.70749619,Tv dos Remolares,Lixos,940
76,-9.144047329,38.70582944,Cais do Sodré,Lixos,1680
77,-9.143242333,38.70580939,Cais do Sodré,Lixos,240
78,-9.142814171,38.70642562,Cais do Sodré,Lixos,760
79,-9.142229849,38.70656579,Cais do Sodré,Lixos,560
80,-9.142229849,38.70656579,Cais do Sodré,Papel e Cartão,140
81,-9.146220062,38.70826974,Bc da Moeda,Lixos,180
82,-9.149564432,38.70900633,Pto Galega,Lixos,240
83,-9.150599493,38.70903335,Bc da Boavista,Lixos,230
84,-9.144620547,38.7073468,Tv Ribeira Nova,Lixos,180
85,-9.144764004,38.70692219,Pc Ribeira Nova,Lixos,480
86,-9.144764004,38.70692219,Pc Ribeira Nova,Papel e Cartão,1100
87,-9.145088222,38.70790123,Pc São Paulo,Lixos,480
88,-9.144888868,38.70762372,Pc São Paulo,Lixos,800
89,-9.144888868,38.70762372,Pc São Paulo,Papel e Cartão,140
90,-9.144475184,38.70763631,Pc São Paulo,Lixos,480
91,-9.143298848,38.70655655,Pc Duque da Terceira,Lixos,480
92,-9.143298848,38.70655655,Pc Duque da Terceira,Papel e Cartão,240
93,-9.143404712,38.70672678,Pc Duque da Terceira,Lixos,980
94,-9.143404712,38.70672678,Pc Duque da Terceira,Papel e Cartão,280
95,-9.143611743,38.706734,Pc Duque da Terceira,Lixos,1300
96,-9.143759014,38.70657959,Pc Duque da Terceira,Lixos,560
97,-9.143759014,38.70657959,Pc Duque da Terceira,Papel e Cartão,240
98,-9.142005028,38.70692805,Lg Corpo Santo,Lixos,140
99,-9.1420101,38.70728832,Lg Corpo Santo,Lixos,2260
100,-9.14208135,38.70744985,Lg Corpo Santo,Lixos,1040
101,-9.14208135,38.70744985,Lg Corpo Santo,Papel e Cartão,240
102,-9.149863686,38.70903075,Bc Francisco André,Lixos,140
103,-9.14534815,38.7075837,Tv de São Paulo,Lixos,1040
104,-9.14534815,38.7075837,Tv de São Paulo,Papel e Cartão,140
105,-9.1443768,38.70636706,Av 24 de Julho,Lixos,470
106,-9.144734149,38.70643602,Av 24 de Julho,Lixos,140